postcode,state,latitude,longitude,localities
2483,NSW,-28.46113,153.49424,14
2484,NSW,-28.37901,153.31935,58
2485,NSW,-28.18424,153.52682,2
2486,NSW,-28.21413,153.48392,14
2487,NSW,-28.28219,153.54864,8
2488,NSW,-28.34099,153.56069,3
2489,NSW,-28.38781,153.55075,3
2490,NSW,-28.27172,153.47264,2
2500,NSW,-34.42425,150.87503,13
2502,NSW,-34.49472,150.87308,4
2505,NSW,-34.46641,150.94390,2
2506,NSW,-34.48494,150.84079,1
2508,NSW,-34.22341,150.96587,9
2515,NSW,-34.30029,150.92990,6
2516,NSW,-34.33211,150.90483,2
2517,NSW,-34.34936,150.89117,3
2518,NSW,-34.37424,150.89102,6
2519,NSW,-34.35558,150.70962,6
2520,NSW,-33.93779,151.13959,1
2522,NSW,-34.40510,150.87780,1
2525,NSW,-34.43723,150.81890,1
2526,NSW,-34.39101,150.77773,9
2527,NSW,-34.58086,150.75540,9
2528,NSW,-34.54872,150.85513,6
2529,NSW,-34.59243,150.84584,10
2530,NSW,-34.50365,150.76628,13
2533,NSW,-34.64538,150.75688,9
2534,NSW,-34.74012,150.79444,8
2535,NSW,-34.76235,150.67639,15
2536,NSW,-35.66738,150.13936,30
2537,NSW,-35.93965,149.91220,17
2538,NSW,-35.36949,150.30636,8
2539,NSW,-35.48640,150.37998,26
2540,NSW,-34.89064,150.59172,70
2541,NSW,-34.96642,150.48090,9
2545,NSW,-36.12766,149.79229,7
2546,NSW,-36.26747,150.21387,21
2548,NSW,-36.85776,149.89815,6
2549,NSW,-36.95320,149.85169,9
2550,NSW,-36.73923,149.69954,55
2551,NSW,-37.27109,149.74635,14
2555,NSW,-33.88338,150.74135,1
2556,NSW,-33.93100,150.72960,2
2557,NSW,-33.99818,150.77643,4
2558,NSW,-34.03160,150.79948,3
2559,NSW,-34.05127,150.79361,2
2560,NSW,-34.19946,150.77138,19
2563,NSW,-34.10274,150.74985,1
2564,NSW,-33.99836,150.89492,3
2565,NSW,-33.99136,150.84829,4
2566,NSW,-34.02728,150.84226,7
2567,NSW,-34.05516,150.75649,7
2568,NSW,-34.14738,150.71801,1
2569,NSW,-34.19600,150.70888,1
2570,NSW,-34.04357,150.51953,24
2571,NSW,-34.18219,150.61058,9
2572,NSW,-34.19305,150.55919,2
2573,NSW,-34.21844,150.58463,1
2574,NSW,-34.32809,150.59857,4
2575,NSW,-34.35968,150.36028,20
2576,NSW,-34.52561,150.50350,7
2577,NSW,-34.60607,150.42303,33
2578,NSW,-34.71558,150.29323,1
2579,NSW,-34.71185,150.13033,8
2580,NSW,-34.69396,149.73498,53
2581,NSW,-34.76448,149.28663,18
2582,NSW,-34.88876,148.84755,26
2583,NSW,-34.21788,149.26697,27
2584,NSW,-34.71102,148.55524,2
2585,NSW,-34.57233,148.49850,1
2586,NSW,-34.37863,148.79726,9
2587,NSW,-34.53225,148.35984,12
2588,NSW,-34.59949,148.25560,2
2590,NSW,-34.71451,147.89691,3
2594,NSW,-34.24412,148.12962,16
2600,ACT,-35.30291,149.20107,14
2601,ACT,-35.27586,149.11380,4
2602,ACT,-35.25120,149.14765,9
2603,ACT,-35.33038,149.12574,4
2604,ACT,-35.33641,149.14761,3
2605,ACT,-35.33582,149.09346,3
2606,ACT,-35.35210,149.08970,9
2607,ACT,-35.36999,149.09483,5
2608,ACT,-35.28287,149.12937,1
2609,ACT,-35.30927,149.17768,6
2610,ACT,-35.28090,149.13000,2
2611,NSW,-35.34633,148.85601,24
2612,ACT,-35.27061,149.13321,4
2614,ACT,-35.25731,149.04980,8
2615,ACT,-35.21679,149.02296,15
2616,ACT,-35.24844,149.07034,1
2617,ACT,-35.23128,149.08668,9
2618,ACT,-35.12047,149.05692,3
2619,NSW,-35.37816,149.19454,1
2620,ACT,-35.33386,149.24184,38
2621,NSW,-35.46980,149.48404,7
2622,NSW,-35.54123,149.81749,55
2623,NSW,-35.55283,149.44508,1
2624,NSW,-36.20962,148.42925,9
2625,NSW,-36.50661,148.30101,2
2626,NSW,-35.94123,149.16855,3
2627,NSW,-36.46224,148.31358,22
2628,NSW,-36.42077,148.81756,16
2629,NSW,-35.96482,148.74303,14
2630,NSW,-36.18575,149.12904,42
2631,NSW,-36.54613,149.29248,14
2632,NSW,-37.02012,149.22045,19
2633,NSW,-36.86521,148.70156,3
2640,NSW,-36.01620,147.02655,17
2641,NSW,-36.03865,146.93044,4
2642,NSW,-35.96800,147.88628,20
2643,NSW,-35.93656,146.61754,1
2644,NSW,-35.76794,147.41703,10
2645,NSW,-35.31335,146.36586,4
2646,NSW,-35.74958,146.30371,19
2647,NSW,-35.90546,145.97613,1
2648,NSW,-33.48446,141.91751,18
2649,NSW,-35.60828,148.09121,2
2650,NSW,-35.07269,147.36780,62
2651,NSW,-35.16226,147.46348,2
2652,NSW,-35.32468,147.57170,21
2653,NSW,-35.75745,148.02701,11
2655,NSW,-35.22510,147.04737,5
2656,NSW,-35.32025,146.74196,8
2658,NSW,-35.53574,146.97785,5
2659,NSW,-35.61015,146.76748,2
2660,NSW,-35.69991,147.07831,3
2661,NSW,-35.15770,147.27756,1
2663,NSW,-34.93348,147.71677,9
2665,NSW,-34.31778,146.87863,13
2666,NSW,-34.48778,147.58381,15
2668,NSW,-34.12150,147.40543,1
2669,NSW,-33.81489,146.66748,15
2671,NSW,-33.84159,147.26421,7
2672,NSW,-33.24724,146.40677,5
2675,NSW,-33.45919,145.47925,6
2678,NSW,-35.05933,147.35195,3
2680,NSW,-34.32142,145.91462,16
2681,NSW,-34.11671,146.14674,2
2700,NSW,-34.89706,146.28561,15
2701,NSW,-34.78536,147.20377,5
2702,NSW,-34.86668,147.01424,1
2703,NSW,-34.60794,146.37083,1
2705,NSW,-34.48987,146.37347,10
2706,NSW,-34.56946,145.93753,1
2707,NSW,-34.76886,145.80787,2
2708,NSW,-35.72990,145.32900,2
2710,NSW,-35.37425,144.98719,33
2711,NSW,-34.27846,144.42305,13
2712,NSW,-35.75418,145.87281,2
2713,NSW,-35.58634,145.52068,5
2714,NSW,-35.76577,145.39728,4
2715,NSW,-34.25482,143.32315,7
2716,NSW,-35.23912,145.66736,6
2717,NSW,-34.08919,142.08013,2
2720,NSW,-35.37065,148.38725,30
2721,NSW,-34.04948,147.71206,2
2722,NSW,-35.04484,148.09743,18
2725,NSW,-34.44817,147.81581,1
2726,NSW,-34.76957,148.31389,3
2727,NSW,-34.97567,148.38167,4
2729,NSW,-35.22775,147.92380,19
2730,NSW,-35.51004,148.03401,5
2731,NSW,-35.88369,144.66226,5
2732,NSW,-35.51850,144.14794,7
2733,NSW,-35.01371,144.20614,4
2734,NSW,-34.86298,143.47812,14
2735,NSW,-35.15213,143.48561,2
2736,NSW,-34.96518,143.37582,2
2737,NSW,-34.57411,142.87381,2
2738,NSW,-34.18172,142.28549,5
2739,NSW,-34.15455,142.15142,3
2745,NSW,-33.87134,150.67149,6
2747,NSW,-33.72771,150.73679,12
2748,NSW,-33.81104,150.72319,1
2749,NSW,-33.70217,150.68682,2
2750,NSW,-33.75548,150.67855,8
2751,NSW,-33.73213,151.28035,1
2752,NSW,-33.93843,150.58403,3
2753,NSW,-33.60301,150.66287,10
2754,NSW,-33.55789,150.72802,3
2756,NSW,-33.46240,150.88327,29
2757,NSW,-33.55484,150.69209,1
2758,NSW,-33.48482,150.59770,11
2759,NSW,-33.82252,150.78177,2
2760,NSW,-33.75900,150.78004,7
2761,NSW,-33.74201,150.84746,7
2762,NSW,-33.69891,150.88426,2
2763,NSW,-33.72711,150.89915,3
2765,NSW,-33.66655,150.83545,13
2766,NSW,-33.81039,150.85076,2
2767,NSW,-33.76914,150.86915,3
2768,NSW,-33.73786,150.92273,3
2769,NSW,-33.70546,150.90549,1
2770,NSW,-33.75644,150.81025,13
2773,NSW,-33.76884,150.62679,2
2774,NSW,-33.73267,150.62902,4
2775,NSW,-33.30516,150.94713,18
2776,NSW,-33.66685,150.55311,1
2777,NSW,-33.69253,150.58796,6
2778,NSW,-33.72854,150.48455,2
2779,NSW,-33.72370,150.45933,1
2780,NSW,-33.83292,150.43564,5
2782,NSW,-33.70713,150.37123,2
2783,NSW,-33.72557,150.43184,1
2784,NSW,-33.72992,150.40705,1
2785,NSW,-33.71066,150.19184,4
2786,NSW,-33.53305,150.31779,5
2787,NSW,-34.04526,150.17709,28
2790,NSW,-33.37620,150.28415,43
2791,NSW,-33.63494,149.16448,2
2792,NSW,-33.62663,149.08632,2
2793,NSW,-33.80183,148.94400,4
2794,NSW,-33.89851,148.66484,7
2795,NSW,-33.81726,149.47155,103
2797,NSW,-33.60512,148.95253,2
2798,NSW,-33.46219,149.15876,8
2799,NSW,-33.57133,149.26767,7
2800,NSW,-33.24229,149.10712,51
2803,NSW,-34.17673,148.52370,3
2804,NSW,-33.53956,148.63399,5
2805,NSW,-33.64991,148.42003,1
2806,NSW,-33.37556,148.37558,3
2807,NSW,-34.03649,148.56216,1
2808,NSW,-33.97699,149.02317,1
2809,NSW,-33.97286,148.43232,1
2810,NSW,-33.90287,148.05461,8
2817,NSW,-31.41235,148.87110,2
2818,NSW,-32.44857,148.76157,4
2820,NSW,-32.53749,148.99594,27
2821,NSW,-32.25525,148.11039,3
2822,NSW,-31.93985,148.59405,2
2823,NSW,-32.07687,147.83850,5
2824,NSW,-31.37262,147.81628,15
2825,NSW,-31.85980,147.14031,12
2826,NSW,-31.94235,147.56745,2
2827,NSW,-31.63315,148.64835,7
2828,NSW,-31.27650,148.61851,8
2829,NSW,-30.74872,148.34115,13
2830,NSW,-32.24539,148.65947,29
2831,NSW,-31.88389,146.65143,28
2832,NSW,-29.92393,147.93652,8
2833,NSW,-29.39149,148.37852,1
2834,NSW,-29.28379,147.94767,2
2835,NSW,-31.55182,145.40658,12
2836,NSW,-31.49812,143.27056,3
2838,NSW,-29.31070,147.40400,1
2839,NSW,-29.74065,146.98446,6
2840,NSW,-30.08123,145.26316,13
2842,NSW,-31.66433,149.08932,4
2843,NSW,-31.82434,149.72780,1
2844,NSW,-31.92497,149.31930,4
2845,NSW,-33.40496,150.04201,2
2846,NSW,-33.07181,150.11861,5
2847,NSW,-33.40446,149.96980,2
2848,NSW,-32.90141,149.96413,4
2849,NSW,-32.70893,150.05909,29
2850,NSW,-32.68503,149.60292,79
2852,NSW,-32.28933,149.45822,14
2864,NSW,-33.34027,148.73181,5
2865,NSW,-33.17429,148.63611,3
2866,NSW,-33.00726,148.90453,9
2867,NSW,-32.91489,148.66807,6
2868,NSW,-32.73641,148.58943,4
2869,NSW,-32.58403,148.26665,4
2870,NSW,-33.03550,148.16819,19
2871,NSW,-33.47334,147.82888,21
2873,NSW,-32.27492,147.13822,5
2874,NSW,-32.61993,147.53857,2
2875,NSW,-32.95224,147.59930,6
2876,NSW,-33.17800,147.76666,5
2877,NSW,-32.74476,146.23199,12
2878,NSW,-32.82322,144.49540,6
2879,NSW,-32.33578,142.55537,3
2880,NSW,-30.33357,142.09172,18
2890,NSW,-32.83100,150.13901,2
2891,NSW,-33.86880,151.20900,2
2898,NSW,-31.55247,159.08122,1
2899,NSW,-36.08423,146.92878,1
2900,ACT,-35.41891,149.06381,2
2901,ACT,-35.41970,149.06900,1
2902,ACT,-35.38398,149.05445,2
2903,ACT,-35.40270,149.08178,3
2904,ACT,-35.41021,149.11140,4
2905,ACT,-35.43101,149.11002,7
2906,ACT,-35.45676,149.08972,3
2911,ACT,-35.21874,149.13251,3
2912,ACT,-35.17245,149.12355,1
2913,ACT,-35.18897,149.12338,7
2914,ACT,-35.16875,149.13056,7
3000,VIC,-37.81444,144.98258,1
3001,VIC,-37.81444,144.98258,1
3002,VIC,-37.81444,144.98258,1
3003,VIC,-37.81087,144.94959,1
3004,VIC,-37.83183,144.97625,3
3005,VIC,-37.82461,144.95086,1
3006,VIC,-37.82427,144.95900,2
3008,VIC,-37.81472,144.94804,1
3010,VIC,-37.79615,144.96135,1
3011,VIC,-37.80710,144.90795,3
3012,VIC,-37.80714,144.86116,6
3013,VIC,-37.81418,144.88869,2
3015,VIC,-37.83824,144.88056,3
3016,VIC,-37.86374,144.88846,2
3018,VIC,-37.86172,144.81274,2
3019,VIC,-37.78468,144.85401,3
3020,VIC,-37.78138,144.82617,5
3021,VIC,-37.74336,144.79669,4
3022,VIC,-37.79594,144.79396,2
3023,VIC,-37.77550,144.76850,7
3024,VIC,-37.86340,144.58016,5
3025,VIC,-37.83556,144.83970,3
3026,VIC,-37.87308,144.70854,2
3027,VIC,-37.90895,144.75044,3
3028,VIC,-37.87507,144.77716,3
3029,VIC,-37.83716,144.70583,3
3030,VIC,-37.91624,144.64209,6
3031,VIC,-37.79119,144.92340,2
3032,VIC,-37.77449,144.89722,4
3033,VIC,-37.74107,144.85764,1
3034,VIC,-37.76123,144.86194,1
3036,VIC,-37.70532,144.82246,2
3037,VIC,-37.71558,144.78047,6
3038,VIC,-37.70045,144.76687,4
3039,VIC,-37.76618,144.92299,1
3040,VIC,-37.75185,144.90256,3
3041,VIC,-37.73146,144.90482,5
3042,VIC,-37.73047,144.87123,4
3043,VIC,-37.69192,144.88837,3
3044,VIC,-37.73114,144.93636,2
3045,VIC,-37.67474,144.83620,1
3046,VIC,-37.70658,144.92797,3
3047,VIC,-37.68111,144.93025,3
3048,VIC,-37.65392,144.92361,2
3049,VIC,-37.67318,144.88849,2
3050,VIC,-37.79892,144.95617,1
3051,VIC,-37.80060,144.94356,2
3052,VIC,-37.78900,144.94890,2
3053,VIC,-37.80357,144.96611,2
3054,VIC,-37.78697,144.96724,2
3055,VIC,-37.76358,144.94222,4
3056,VIC,-37.76629,144.96011,3
3057,VIC,-37.77075,144.97830,3
3058,VIC,-37.73990,144.96452,5
3059,VIC,-37.63989,144.87963,1
3060,VIC,-37.70733,144.96787,3
3061,VIC,-37.66627,144.95676,1
3062,VIC,-37.63299,144.93256,1
3063,VIC,-37.59501,144.85608,2
3064,VIC,-37.54652,144.94220,5
3065,VIC,-37.80261,144.97779,1
3066,VIC,-37.80485,144.98691,2
3067,VIC,-37.80351,144.99820,1
3068,VIC,-37.79097,144.98622,2
3070,VIC,-37.77406,144.99974,2
3071,VIC,-37.75943,145.00701,1
3072,VIC,-37.74247,145.00570,8
3073,VIC,-37.71247,145.00596,5
3074,VIC,-37.68468,145.00664,1
3075,VIC,-37.66607,145.00268,2
3076,VIC,-37.64360,145.02214,2
3078,VIC,-37.77830,145.02585,2
3079,VIC,-37.77267,145.04857,3
3081,VIC,-37.74301,145.04640,4
3082,VIC,-37.66486,145.06566,1
3083,VIC,-37.70135,145.05622,3
3084,VIC,-37.74441,145.08268,5
3085,VIC,-37.72440,145.06988,3
3086,VIC,-37.72133,145.04701,1
3087,VIC,-37.71179,145.08243,2
3088,VIC,-37.69751,145.11362,4
3089,VIC,-37.66771,145.15037,1
3090,VIC,-37.66841,145.10780,1
3091,VIC,-37.63748,145.13669,1
3093,VIC,-37.73919,145.11521,1
3094,VIC,-37.71976,145.12473,1
3095,VIC,-37.71330,145.15858,3
3096,VIC,-37.67085,145.18583,1
3097,VIC,-37.69525,145.22420,3
3099,VIC,-37.59210,145.19285,5
3101,VIC,-37.80740,145.03657,2
3102,VIC,-37.79380,145.05219,1
3103,VIC,-37.80947,145.07004,5
3104,VIC,-37.79369,145.08171,2
3105,VIC,-37.77248,145.08481,2
3106,VIC,-37.75834,145.14267,1
3107,VIC,-37.76523,145.11068,1
3108,VIC,-37.78643,145.12580,1
3109,VIC,-37.78479,145.16165,4
3111,VIC,-37.79405,145.18633,1
3113,VIC,-37.75212,145.20469,2
3114,VIC,-37.77860,145.21260,1
3115,VIC,-37.73673,145.26759,1
3116,VIC,-37.73763,145.31309,1
3121,VIC,-37.82375,145.00245,8
3122,VIC,-37.82272,145.03060,5
3123,VIC,-37.82975,145.04942,2
3124,VIC,-37.84087,145.06819,6
3125,VIC,-37.85131,145.10100,3
3126,VIC,-37.82720,145.07575,2
3127,VIC,-37.82517,145.09724,3
3128,VIC,-37.82887,145.12239,5
3129,VIC,-37.80696,145.12508,3
3130,VIC,-37.81805,145.14965,4
3131,VIC,-37.81780,145.17449,3
3132,VIC,-37.81922,145.19669,3
3133,VIC,-37.84879,145.19230,2
3134,VIC,-37.80148,145.23763,5
3135,VIC,-37.81959,145.24821,3
3136,VIC,-37.77988,145.28240,4
3137,VIC,-37.81936,145.31335,2
3138,VIC,-37.78391,145.32279,1
3139,VIC,-37.81451,145.53267,10
3140,VIC,-37.75915,145.36318,1
3141,VIC,-37.84068,144.99126,3
3142,VIC,-37.84411,145.01773,2
3143,VIC,-37.85892,145.01939,2
3144,VIC,-37.85744,145.03413,3
3145,VIC,-37.87356,145.04933,6
3146,VIC,-37.85712,145.05783,2
3147,VIC,-37.86786,145.09295,2
3148,VIC,-37.88032,145.09563,4
3149,VIC,-37.88075,145.12812,3
3150,VIC,-37.88944,145.17017,3
3151,VIC,-37.85523,145.15112,2
3152,VIC,-37.86495,145.22170,4
3153,VIC,-37.84512,145.27014,2
3154,VIC,-37.85601,145.31784,1
3155,VIC,-37.86180,145.28442,1
3156,VIC,-37.91793,145.29289,5
3158,VIC,-37.91008,145.32447,1
3159,VIC,-37.92189,145.38920,2
3160,VIC,-37.93510,145.35082,4
3161,VIC,-37.87373,145.01993,2
3162,VIC,-37.89214,145.02339,3
3163,VIC,-37.89650,145.05724,4
3164,VIC,-38.02243,145.23738,1
3165,VIC,-37.92237,145.05943,2
3166,VIC,-37.90281,145.08972,4
3167,VIC,-37.92334,145.08761,1
3168,VIC,-37.91342,145.12665,2
3169,VIC,-37.94515,145.11527,2
3170,VIC,-37.92095,145.16786,2
3171,VIC,-37.94461,145.15678,2
3172,VIC,-37.97598,145.13465,2
3173,VIC,-38.00677,145.16486,1
3174,VIC,-37.96622,145.17877,3
3175,VIC,-38.01611,145.20850,6
3176,VIC,-37.89920,145.23000,1
3177,VIC,-37.99099,145.23746,2
3178,VIC,-37.92443,145.24159,1
3179,VIC,-37.89714,145.22263,1
3180,VIC,-37.89326,145.24673,1
3181,VIC,-37.85468,144.99550,3
3182,VIC,-37.86532,144.97948,3
3183,VIC,-37.86907,144.99903,2
3184,VIC,-37.88141,144.98403,2
3185,VIC,-37.89184,145.00257,3
3186,VIC,-37.91507,144.99633,4
3187,VIC,-37.92537,145.01359,2
3188,VIC,-37.93889,145.00724,3
3189,VIC,-37.94202,145.04780,3
3190,VIC,-37.95139,145.03815,1
3191,VIC,-37.95658,145.01347,1
3192,VIC,-37.96565,145.06230,4
3193,VIC,-37.97870,145.03156,4
3194,VIC,-37.98506,145.06736,3
3195,VIC,-38.00702,145.10411,7
3196,VIC,-38.04648,145.12276,4
3197,VIC,-38.07275,145.13411,2
3198,VIC,-38.10319,145.13781,2
3199,VIC,-38.16258,145.13596,6
3200,VIC,-38.12646,145.15757,2
3201,VIC,-38.09287,145.17791,1
3202,VIC,-37.96055,145.09270,1
3204,VIC,-37.91696,145.03678,4
3205,VIC,-37.83169,144.95818,2
3206,VIC,-37.84653,144.95086,2
3207,VIC,-37.83218,144.91804,2
3211,VIC,-37.94359,144.49848,1
3212,VIC,-38.03996,144.42267,3
3213,VIC,-38.02758,144.29169,4
3214,VIC,-38.08478,144.35238,3
3215,VIC,-38.11100,144.33452,7
3216,VIC,-38.21591,144.33400,9
3217,VIC,-38.16387,144.48211,5
3218,VIC,-38.12717,144.27462,6
3219,VIC,-38.17277,144.38953,6
3220,VIC,-38.15704,144.34652,4
3221,VIC,-38.18161,144.42742,21
3222,VIC,-38.21266,144.56281,6
3223,VIC,-38.14505,144.65679,4
3224,VIC,-38.19139,144.44361,2
3225,VIC,-38.27107,144.61419,4
3226,VIC,-38.26381,144.52376,1
3227,VIC,-38.26305,144.40814,3
3228,VIC,-38.30754,144.29998,4
3230,VIC,-38.40936,144.17640,1
3231,VIC,-38.46319,144.08710,5
3232,VIC,-38.54498,143.97017,2
3233,VIC,-38.67942,143.67178,6
3234,VIC,-38.64923,143.82577,6
3235,VIC,-38.41616,143.93814,4
3236,VIC,-38.52190,143.71238,2
3237,VIC,-38.71684,143.47439,8
3238,VIC,-38.78179,143.42998,4
3239,VIC,-38.56401,143.44810,4
3240,VIC,-38.26300,144.17441,6
3241,VIC,-38.20363,143.89282,6
3242,VIC,-38.34670,143.74033,1
3243,VIC,-38.36403,143.82588,5
3249,VIC,-38.39088,143.56266,25
3250,VIC,-38.31151,143.58474,4
3251,VIC,-38.15340,143.63725,5
3254,VIC,-38.28964,143.52228,1
3260,VIC,-38.20958,143.24477,18
3264,VIC,-38.23244,142.88439,1
3265,VIC,-38.17824,142.95237,18
3266,VIC,-38.40709,143.13372,10
3267,VIC,-38.46665,143.06073,1
3268,VIC,-38.52974,142.90065,19
3269,VIC,-38.66064,143.17712,3
3270,VIC,-38.60212,142.87016,1
3271,VIC,-37.88855,142.98753,3
3272,VIC,-37.98219,142.85363,2
3273,VIC,-37.98125,142.66064,1
3274,VIC,-37.96078,142.47861,1
3275,VIC,-38.30179,142.45761,2
3276,VIC,-38.11737,142.44546,2
3277,VIC,-38.38983,142.66022,6
3278,VIC,-38.28735,142.58963,2
3279,VIC,-38.21455,142.65748,2
3280,VIC,-38.37884,142.48289,5
3281,VIC,-38.25445,142.63011,4
3282,VIC,-38.26818,142.35166,2
3283,VIC,-38.31343,142.32876,10
3284,VIC,-38.27040,142.11927,2
3285,VIC,-38.29020,142.05892,8
3286,VIC,-38.01307,141.95948,5
3287,VIC,-38.05987,142.31953,2
3289,VIC,-37.91294,142.22182,5
3292,VIC,-38.03887,141.05199,1
3293,VIC,-37.65595,142.52725,3
3294,VIC,-37.57398,142.31276,7
3300,VIC,-37.74316,142.01336,2
3301,VIC,-38.11886,142.03414,15
3302,VIC,-37.84798,141.70638,2
3303,VIC,-37.98087,141.78961,6
3304,VIC,-38.18208,141.95216,12
3305,VIC,-38.23548,141.43723,12
3309,VIC,-37.82644,141.51101,1
3310,VIC,-37.70789,141.54916,2
3311,VIC,-37.46816,141.22972,4
3312,VIC,-37.62911,141.36865,20
3314,VIC,-37.54709,142.00137,6
3315,VIC,-37.41754,141.67956,18
3317,VIC,-37.16667,141.45165,1
3318,VIC,-37.02532,141.26957,9
3319,VIC,-36.87396,141.05139,3
3321,VIC,-38.08776,143.88056,3
3322,VIC,-38.02133,143.74330,1
3323,VIC,-38.02631,143.52093,3
3324,VIC,-37.94194,143.37541,3
3325,VIC,-37.87745,143.18591,4
3328,VIC,-38.01866,144.04306,1
3329,VIC,-38.00398,143.86337,3
3330,VIC,-37.91844,143.75858,1
3331,VIC,-38.04919,144.19463,7
3332,VIC,-37.94445,144.09718,1
3333,VIC,-37.87179,144.04476,2
3334,VIC,-37.75803,144.08609,5
3335,VIC,-37.71631,144.66669,5
3336,VIC,-37.71901,144.69504,3
3337,VIC,-37.65629,144.56641,5
3338,VIC,-37.71316,144.57860,7
3340,VIC,-37.79123,144.38372,13
3341,VIC,-37.57371,144.30823,5
3342,VIC,-37.65146,144.23910,9
3345,VIC,-37.58780,144.12366,1
3350,VIC,-37.57117,143.86036,23
3351,VIC,-37.75825,143.63746,29
3352,VIC,-37.48409,143.66483,62
3353,VIC,-37.77780,144.83574,1
3354,VIC,-37.56092,143.86716,2
3355,VIC,-37.53028,143.82561,4
3356,VIC,-37.59228,143.82846,3
3357,VIC,-37.65395,143.88342,3
3358,VIC,-37.58013,143.79280,1
3360,VIC,-37.76926,143.52913,5
3361,VIC,-37.75264,143.37309,3
3363,VIC,-37.42557,143.90025,7
3364,VIC,-37.33424,143.91587,26
3370,VIC,-37.25861,143.83371,4
3371,VIC,-37.19491,143.64873,10
3373,VIC,-37.45779,143.34343,14
3374,VIC,-37.23152,142.95692,1
3375,VIC,-37.42429,143.14362,4
3377,VIC,-37.22128,142.96338,26
3378,VIC,-37.52879,142.98540,2
3379,VIC,-37.55989,142.53942,9
3380,VIC,-37.06660,142.77116,6
3381,VIC,-37.00465,142.70753,29
3384,VIC,-37.00118,143.08037,11
3385,VIC,-36.89372,142.61345,8
3387,VIC,-36.81326,142.87471,11
3388,VIC,-36.59786,142.69395,2
3390,VIC,-36.58374,142.48747,2
3391,VIC,-36.09213,142.44601,1
3392,VIC,-36.40075,142.67832,3
3393,VIC,-36.25773,142.38734,11
3395,VIC,-35.90730,142.48769,4
3396,VIC,-35.71570,142.32916,3
3399,VIC,-36.60852,142.35702,2
3400,VIC,-36.72525,142.20373,7
3401,VIC,-36.87623,141.98799,47
3402,VIC,-37.16418,142.66630,1
3407,VIC,-37.29806,141.94837,5
3409,VIC,-36.81741,141.80049,12
3412,VIC,-36.65880,141.36607,1
3413,VIC,-36.69933,141.20107,4
3414,VIC,-36.38863,142.09388,3
3415,VIC,-36.35246,141.33970,2
3418,VIC,-36.07414,141.53807,10
3419,VIC,-36.22601,141.10193,1
3420,VIC,-36.41273,141.01733,3
3423,VIC,-36.13191,141.94076,2
3424,VIC,-35.72779,141.93087,3
3427,VIC,-37.64346,144.70797,2
3428,VIC,-37.59107,144.81149,1
3429,VIC,-37.56762,144.72897,2
3430,VIC,-37.49406,144.80663,1
3431,VIC,-37.47455,144.69202,1
3432,VIC,-37.44846,144.79258,1
3433,VIC,-37.41330,144.75209,1
3434,VIC,-37.35388,144.75080,4
3435,VIC,-37.17945,144.74336,4
3437,VIC,-37.50162,144.51302,3
3438,VIC,-37.45753,144.60203,1
3440,VIC,-37.41338,144.54615,1
3441,VIC,-37.39922,144.60389,1
3442,VIC,-37.33066,144.54885,10
3444,VIC,-37.17179,144.54472,22
3446,VIC,-37.18483,144.37434,2
3447,VIC,-37.15774,144.32249,1
3448,VIC,-37.07536,144.38763,3
3450,VIC,-37.06164,144.21490,2
3451,VIC,-37.12534,144.21419,17
3453,VIC,-36.95036,144.28149,4
3458,VIC,-37.42412,144.33471,9
3460,VIC,-37.35170,144.14422,2
3461,VIC,-37.28785,144.17099,28
3462,VIC,-37.08356,144.05361,6
3463,VIC,-36.96268,144.05934,15
3464,VIC,-37.01981,143.84141,1
3465,VIC,-37.02148,143.61134,23
3467,VIC,-37.10599,143.41268,2
3468,VIC,-37.26148,143.37949,2
3469,VIC,-37.17296,143.28063,5
3472,VIC,-36.86495,143.65764,11
3475,VIC,-36.70633,143.51213,7
3477,VIC,-36.73225,143.16270,30
3478,VIC,-36.68855,143.23070,34
3480,VIC,-36.31069,142.98440,21
3482,VIC,-36.17028,142.76659,5
3483,VIC,-35.90177,142.89080,11
3485,VIC,-35.71153,142.67196,4
3487,VIC,-35.51563,142.61608,1
3488,VIC,-35.44739,142.43550,3
3489,VIC,-35.33248,142.42530,1
3490,VIC,-35.00537,142.07715,8
3491,VIC,-35.43410,142.21827,1
3494,VIC,-34.48641,142.34832,4
3496,VIC,-34.27179,141.71571,10
3498,VIC,-34.23839,142.17252,1
3500,VIC,-34.19310,142.15416,4
3501,VIC,-34.24328,142.10090,5
3502,VIC,-37.97289,145.25835,1
3505,VIC,-34.18053,142.00419,7
3506,VIC,-35.20420,141.38588,1
3507,VIC,-35.12060,142.03566,1
3509,VIC,-35.15503,141.68039,2
3512,VIC,-35.30166,141.08752,3
3515,VIC,-36.76866,144.06317,3
3516,VIC,-36.60762,144.04172,6
3517,VIC,-36.48312,143.88683,12
3518,VIC,-36.47494,143.58622,16
3520,VIC,-36.40577,143.81079,3
3521,VIC,-37.09007,144.91269,1
3522,VIC,-37.05786,144.73184,3
3523,VIC,-36.83746,144.76836,10
3525,VIC,-36.27263,143.33673,17
3527,VIC,-36.07612,143.27626,13
3529,VIC,-35.82426,143.23268,2
3530,VIC,-35.70689,143.13497,4
3531,VIC,-35.61641,142.94381,3
3533,VIC,-35.37992,142.78105,13
